train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_adversarial;valid_accuracy_swa;valid_accuracy_robust_swa;valid_accuracy_adversarial_swa
71,6100;1,7526;67,9500;1,9214;50,3138;40,9300;67,9500;50,3138;40,9300
72,0720;1,7438;69,4300;1,8519;52,9897;42,0600;69,4300;52,9897;42,0600
72,4680;1,7291;69,0100;1,8845;50,6759;41,2300;69,0100;50,6759;41,2300
73,0140;1,7104;69,4300;1,8395;51,8069;38,8600;69,4300;51,8069;38,8600
73,4340;1,6983;69,2700;1,8605;53,8345;40,6500;69,2700;53,8345;40,6500
73,9380;1,6826;69,1700;1,8756;51,7621;41,4800;69,1700;51,7621;41,4800
73,7000;1,6836;69,8400;1,8238;52,5931;40,8000;69,8400;52,5931;40,8000
74,3880;1,6611;71,2300;1,7827;53,5241;42,7100;71,2300;53,5241;42,7100
74,5660;1,6500;70,7900;1,8151;52,4552;43,1300;70,7900;52,4552;43,1300
74,8420;1,6407;71,6800;1,7834;54,5828;43,2300;71,6800;54,5828;43,2300
74,8500;1,6392;71,7200;1,7800;53,4862;43,8800;71,7200;53,4862;43,8800
