train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_adversarial;valid_accuracy_swa;valid_accuracy_robust_swa;valid_accuracy_adversarial_swa
66,6853;2,5950;69,2500;2,0236;54,7379;16,3500;69,2500;54,7379;16,3500
67,4867;2,5698;70,1100;2,0472;57,4379;16,7700;70,1100;57,4379;16,7700
67,8853;2,5559;70,3800;2,0261;56,2172;17,3600;70,3800;56,2172;17,3600
68,5260;2,5346;70,4500;2,0281;56,8724;17,1100;70,4500;56,8724;17,1100
69,1200;2,5219;69,8200;2,0106;55,5655;18,0400;69,8200;55,5655;18,0400
69,4633;2,5064;71,3600;1,9995;57,6069;18,1100;71,3600;57,6069;18,1100
70,2500;2,4867;71,0400;1,9850;56,7759;19,1000;71,0400;56,7759;19,1000
70,8927;2,4654;71,4400;1,9517;57,9759;18,8900;71,4400;57,9759;18,8900
71,1813;2,4553;72,0600;1,9433;57,9345;18,8600;72,0600;57,9345;18,8600
71,5333;2,4441;71,4400;1,9734;57,5103;18,3600;71,4400;57,5103;18,3600
72,2447;2,4240;71,7000;1,9406;57,2103;19,5300;71,7000;57,2103;19,5300
72,5293;2,4113;71,8600;1,8986;58,1862;20,5800;71,8600;58,1862;20,5800
72,9993;2,3955;72,2900;1,9504;59,8552;19,1500;72,2900;59,8552;19,1500
73,5907;2,3808;72,5100;1,9569;57,7276;19,3100;72,5100;57,7276;19,3100
74,1153;2,3602;71,3100;1,9086;58,5759;18,0700;71,3100;58,5759;18,0700
74,6267;2,3440;72,3800;1,9349;59,1655;19,5300;72,3800;59,1655;19,5300
75,0247;2,3351;73,5200;1,8715;59,7655;21,1500;73,5200;59,7655;21,1500
75,2780;2,3236;73,5600;1,8642;58,5138;19,5500;73,5600;58,5138;19,5500
75,9467;2,3069;73,7300;1,8559;58,2448;21,6000;73,7300;58,2448;21,6000
76,3180;2,2959;73,8400;1,8613;59,3483;20,6400;73,8400;59,3483;20,6400
76,5733;2,2873;73,4900;1,8306;60,3966;21,5100;73,4900;60,3966;21,5100
77,0467;2,2748;74,4600;1,8521;61,0621;23,6900;74,4600;61,0621;23,6900
77,3293;2,2625;74,1900;1,8277;59,3448;21,5200;74,1900;59,3448;21,5200
77,7167;2,2480;74,2300;1,8213;59,9034;21,6700;74,2300;59,9034;21,6700
77,9973;2,2415;74,8200;1,8226;61,7621;22,8100;74,8200;61,7621;22,8100
78,3427;2,2300;74,2900;1,8276;61,1966;23,3400;74,2900;61,1966;23,3400
78,9953;2,2143;74,8500;1,8326;62,5000;22,4800;74,8500;62,5000;22,4800
79,1173;2,2069;75,8300;1,7877;61,6069;23,7200;75,8300;61,6069;23,7200
79,6267;2,1907;75,2300;1,7993;60,7034;23,4300;75,2300;60,7034;23,4300
79,8413;2,1834;75,4400;1,7889;59,7655;23,9100;75,4400;59,7655;23,9100
80,1193;2,1691;76,4500;1,7738;61,7621;23,1200;76,4500;61,7621;23,1200
80,5820;2,1578;76,4800;1,7439;60,2966;24,0900;76,4800;60,2966;24,0900
80,9893;2,1476;75,7000;1,7626;60,4931;24,3100;75,7000;60,4931;24,3100
81,2213;2,1354;76,5500;1,7289;62,3310;24,7200;76,5500;62,3310;24,7200
81,5247;2,1269;76,3800;1,7382;62,1414;23,5900;76,3800;62,1414;23,5900
82,0327;2,1118;76,7100;1,7114;61,7448;24,7000;76,7100;61,7448;24,7000
82,3120;2,0975;77,0700;1,7198;61,2586;24,5000;77,0700;61,2586;24,5000
82,4860;2,0922;77,2800;1,6949;61,9241;24,3200;77,2800;61,9241;24,3200
82,8420;2,0785;77,2100;1,7003;62,5552;25,0600;77,2100;62,5552;25,0600
82,9260;2,0755;78,0200;1,6922;63,3552;25,2600;78,0200;63,3552;25,2600
83,2420;2,0654;77,8300;1,6843;62,4828;24,9700;77,8300;62,4828;24,9700
